date,time,x,y,z
2022-01-09,9:15:00,-2416175.333,-6178495.194,2397413.528
2022-01-09,9:18:00,-2468699.273,-5535299.811,3603402.373
2022-01-09,9:21:00,-2411474.889,-4689906.067,4676762.369
2022-01-09,9:24:00,-2241736.897,-3676135.327,5578004.056
2022-01-09,9:27:00,-1961821.61,-2533995.3,6274030.232
2022-01-09,9:30:00,-1579203.21,-1308039.262,6739344.167
2022-01-09,9:33:00,-1106298.335,-45580.884,6956960.078
2022-01-09,9:36:00,-560053.157,1205165.07,6918991.43
2022-01-09,9:39:00,38674.914,2396941.714,6626916.362
2022-01-09,9:42:00,665924.176,3485250.906,6091513.643
2022-01-09,9:45:00,1295591.584,4430031.556,5332471.561
2022-01-09,9:48:00,1900517.675,5197162.025,4377679.776
2022-01-09,9:51:00,2453654.196,5759729.089,3262218.063
2022-01-09,9:54:00,2929266.544,6099013.087,2027072.054
2022-01-09,9:57:00,3304113.159,6205145.058,717603.538
2022-01-09,10:00:00,3558538.443,6077386.472,-618157.86
2022-01-09,10:03:00,3677425.303,5724026.894,-1931321.703
2022-01-09,10:06:00,3650960.632,5161907.983,-3173965.151
2022-01-09,10:09:00,3475174.233,4415602.644,-4300903.995
2022-01-09,10:12:00,3152225.556,3516298.458,-5271326.223
2022-01-09,10:15:00,2690434.624,2500454.892,-6050228.318
2022-01-09,10:18:00,2104062.763,1408299.593,-6609611.158
2022-01-09,10:21:00,1412858.665,282234.927,-6929406.555
2022-01-09,10:24:00,641393.967,-834780.637,-6998127.584
2022-01-09,10:27:00,-181795.407,-1900829.142,-6813240.115
2022-01-09,10:30:00,-1025232.579,-2876558.194,-6381251.102
2022-01-09,10:33:00,-1855664.585,-3726601.492,-5717519.965
2022-01-09,10:36:00,-2639337.171,-4420854.923,-4845782.896
2022-01-09,10:39:00,-3343346.011,-4935570.834,-3797392.925
2022-01-09,10:42:00,-3937016.534,-5254224.145,-2610270.936
2022-01-09,10:45:00,-4393251.804,-5368106.161,-1327589.443
2022-01-09,10:48:00,-4689784.977,-5276610.352,3779.048
2022-01-09,10:51:00,-4810265.295,-4987183.94,1334996.499
2022-01-09,10:54:00,-4745113.351,-4514935.268,2617105.121
2022-01-09,10:57:00,-4492091.435,-3881908.25,3802895.483
2022-01-09,11:00:00,-4056557.825,-3116064.666,4848705.967
2022-01-09,11:03:00,-3451389.681,-2250027.872,5716071.9
2022-01-09,11:06:00,-2696584.761,-1319661.142,6373151.382
2022-01-09,11:09:00,-1818565.261,-362551.191,6795887.972
2022-01-09,11:12:00,-849210.038,583539.95,6968865.98
2022-01-09,11:15:00,175333.388,1482177.922,6885838.879
2022-01-09,11:18:00,1216014.362,2299668.588,6549936.868
2022-01-09,11:21:00,2232381.009,3006331.193,5973543.104
2022-01-09,11:24:00,3184164.061,3577587.21,5177847.574
2022-01-09,11:27:00,4032891.643,3994833.854,4192085.535
2022-01-09,11:30:00,4743466.92,4246064.814,3052475.486
2022-01-09,11:33:00,5285650.806,4326217.86,1800887.358
2022-01-09,11:36:00,5635368.985,4237223.227,483278.254
2022-01-09,11:39:00,5775779.829,3987752.61,-852036.805
2022-01-09,11:42:00,5698042.81,3592680.391,-2156205.588
2022-01-09,11:45:00,5401752.141,3072288.779,-3381662.993
2022-01-09,11:48:00,4895021.25,2451265.676,-4483879.718
2022-01-09,11:51:00,4194221.999,1757549.763,-5422967.639
2022-01-09,11:54:00,3323397.456,1021081.375,-6165075.376
2022-01-09,11:57:00,2313390.157,272526.88,-6683537.135
2022-01-09,12:00:00,1200727.184,-457971.173,-6959751.853
2022-01-09,12:03:00,26309.873,-1141973.746,-6983786.59
2022-01-09,12:06:00,-1166056.53,-1753818.484,-6754697.674
2022-01-09,12:09:00,-2331247.517,-2271555.032,-6280571.798
2022-01-09,12:12:00,-3424480.381,-2677721.415,-5578284.391
2022-01-09,12:15:00,-4403006.4,-2959938.924,-4672976.278
2022-01-09,12:18:00,-5227789.257,-3111307.599,-3597241.817
2022-01-09,12:21:00,-5865100.017,-3130578.945,-2390031.543
2022-01-09,12:24:00,-6287958.593,-3022092.955,-1095290.464
2022-01-09,12:27:00,-6477344.23,-2795474.174,239630.963
2022-01-09,12:30:00,-6423104.965,-2465094.13,1565735.512
2022-01-09,12:33:00,-6124505.619,-2049322.258,2834235.943
2022-01-09,12:36:00,-5590372.063,-1569601.522,3998417.752
2022-01-09,12:39:00,-4838826.254,-1049399.034,5015420.665
2022-01-09,12:42:00,-3896622.915,-513088.443,5847850.988
2022-01-09,12:45:00,-2798138.846,15173.972,6465164.516
2022-01-09,12:48:00,-1584055.24,512528.247,6844775.64
2022-01-09,12:51:00,-299797.598,958390.907,6972854.562
2022-01-09,12:54:00,1006196.852,1335302.189,6844801.38
2022-01-09,12:57:00,2284324.301,1629610.706,6465393.475
2022-01-09,13:00:00,3485712.466,1831970.906,5848605.486
2022-01-09,13:03:00,4564109.837,1937636.732,5017107.147
2022-01-09,13:06:00,5477695.846,1946544.433,4001447.653
2022-01-09,13:09:00,6190749.359,1863183.728,2838946.312
2022-01-09,13:12:00,6675092.501,1696258.182,1572310.544
2022-01-09,13:15:00,6911242.852,1458152.638,248041.105
2022-01-09,13:18:00,6889212.964,1164234.554,-1085318.962
2022-01-09,13:21:00,6608914.525,832025.622,-2379011.645
2022-01-09,13:24:00,6080151.035,480285.111,-3585880.953
2022-01-09,13:27:00,5322207.871,128059.558,-4662104.037
2022-01-09,13:30:00,4363067.022,-206252.807,-5568762.045
2022-01-09,13:33:00,3238302.472,-505776.728,-6273191.865
2022-01-09,13:36:00,1989716.712,-755936.406,-6750091.025
2022-01-09,13:39:00,663775.553,-945103.991,-6982348.832
2022-01-09,13:42:00,-690096.409,-1065098.754,-6961599.963
2022-01-09,13:45:00,-2021310.919,-1111520.472,-6688497.221
2022-01-09,13:48:00,-3279952.522,-1083909.713,-6172702.368
2022-01-09,13:51:00,-4418605.146,-985729.437,-5432593.177
2022-01-09,13:54:00,-5394126.685,-824169.084,-4494690.657
2022-01-09,13:57:00,-6169312.85,-609774.109,-3392795.959
2022-01-09,14:00:00,-6714383.705,-355911.437,-2166846.809
2022-01-09,14:03:00,-7008220.055,-78088.625,-861513.103
2022-01-09,14:06:00,-7039280.049,206845.137,475429.625
2022-01-09,14:09:00,-6806125.632,481578.635,1794885.899
2022-01-09,14:12:00,-6317530.108,729249.706,3048300.434
2022-01-09,14:15:00,-5592150.162,934339.582,4189513.832
2022-01-09,14:18:00,-4657773.334,1083501.587,5176519.181
2022-01-09,14:21:00,-3550189.973,1166278.601,5973037.615
2022-01-09,14:24:00,-2311754.926,1175674.01,6549855.902
2022-01-09,14:27:00,-989703.836,1108550.836,6885884.322
2022-01-09,14:30:00,365699.29,965842.338,6968895.988
2022-01-09,14:33:00,1703099.345,752565.392,6795941.182
2022-01-09,14:36:00,2972010.059,477638.706,6373437.89
2022-01-09,14:39:00,4124735.059,153511.63,5716937.303
2022-01-09,14:42:00,5118186.205,-204384.301,4850565.353
2022-01-09,14:45:00,5915530.567,-578340.971,3806152.515
2022-01-09,14:48:00,6487604.751,-949206.365,2622073.103
2022-01-09,14:51:00,6814030.946,-1297306.951,1341823.642
2022-01-09,14:54:00,6883974.568,-1603415.02,12394.809
2022-01-09,14:57:00,6696511.038,-1849714.502,-1317497.074
2022-01-09,15:00:00,6260574.707,-2020710.86,-2599243.763
2022-01-09,15:03:00,5594499.282,-2104038.12,-3786154.651
2022-01-09,15:06:00,4725184.424,-2091123.021,-4835161.326
2022-01-09,15:09:00,3686944.279,-1977677.33,-5708353.245
2022-01-09,15:12:00,2520097.612,-1764000.292,-6374290.58
2022-01-09,15:15:00,1269377.476,-1455080.54,-6809059.713
2022-01-09,15:18:00,-17776.905,-1060497.716,-6997059.382
2022-01-09,15:21:00,-1292985.659,-594131.683,-6931503.344
2022-01-09,15:24:00,-2508696.564,-73687.725,-6614643.382
2022-01-09,15:27:00,-3619910.056,479951.846,-6057708.435
2022-01-09,15:30:00,-4585813.617,1043531.586,-5280563.79
2022-01-09,15:33:00,-5371287.278,1592361.473,-4311086.426
2022-01-09,15:36:00,-5948226.641,2101365.202,-3184252.642
2022-01-09,15:39:00,-6296622.583,2546195.907,-1940944.341
2022-01-09,15:42:00,-6405343.775,2904368.924,-626502.849
2022-01-09,15:45:00,-6272571.663,3156357.769,710929.076
2022-01-09,15:48:00,-5905847.956,3286591.068,2022213.341
2022-01-09,15:51:00,-5321719.739,3284293.962,3259085.059
2022-01-09,15:54:00,-4545000.962,3144124.925,4375994.512
2022-01-09,15:57:00,-3607688.146,2866570.806,5331836.977
2022-01-09,16:00:00,-2547593.066,2458083.462,6091491.356
2022-01-09,16:03:00,-1406761.622,1930954.446,6627113.365
2022-01-09,16:06:00,-229755.222,1302931.876,6919133.736
2022-01-09,16:09:00,938119.918,596600.863,6956938.924
2022-01-09,16:12:00,2052572.031,-161446.21,6739231.187
2022-01-09,16:15:00,3072013.649,-941621.496,6274063.119
2022-01-09,16:18:00,3959128.062,-1712504.18,5578546.925
2022-01-09,16:21:00,4682259.739,-2442112.667,4678239.43
2022-01-09,16:24:00,5216574.572,-3099238.894,3606218.883
2022-01-09,16:27:00,5544949.249,-3654792.275,2401875.408
2022-01-09,16:30:00,5658541.399,-4083088.429,1109446.498
2022-01-09,16:33:00,5557011.849,-4363020.804,-223640.726
2022-01-09,16:36:00,5248390.897,-4479053.819,-1548554.559
2022-01-09,16:39:00,4748594.461,-4421985.209,-2816893.217
2022-01-09,16:42:00,4080618.429,-4189439.289,-3982482.204
2022-01-09,16:45:00,3273461.46,-3786072.598,-5003056.137
2022-01-09,16:48:00,2360838.008,-3223488.956,-5841758.426
2022-01-09,16:51:00,1379752.729,-2519879.615,-6468407.562
2022-01-09,16:54:00,369004.271,-1699413.953,-6860508.724
2022-01-09,16:57:00,-632328.661,-791399.888,-7003990.998
2022-01-09,17:00:00,-1586360.1,170749.356,-6893658.107
2022-01-09,17:03:00,-2457788.79,1150709.852,-6533360.014
2022-01-09,17:06:00,-3215172.032,2110574.409,-5935883.363
2022-01-09,17:09:00,-3832048.566,3012279.899,-5122562.784
2022-01-09,17:12:00,-4287883.255,3819098.155,-4122605.533
2022-01-09,17:15:00,-4568791.393,4497136.516,-2972123.286
2022-01-09,17:18:00,-4668005.346,5016785.961,-1712892.125
2022-01-09,17:21:00,-4586061.311,5354049.22,-390867.921
2022-01-09,17:24:00,-4330684.212,5491679.453,945500.898
2022-01-09,17:27:00,-3916362.423,5420057.13,2247094.928
2022-01-09,17:30:00,-3363628.632,5137749.295,3465998.341
2022-01-09,17:33:00,-2698078.142,4651714.487,4557327.665
2022-01-09,17:36:00,-1949186.213,3977149.104,5480930.372
2022-01-09,17:39:00,-1148986.902,3136981.7,6202885.341
2022-01-09,17:42:00,-330680.79,2161043.035,6696743.172
2022-01-09,17:45:00,472757.769,1084958.784,6944468.595
2022-01-09,17:48:00,1229918.847,-51186.352,6937069.672
2022-01-09,17:51:00,1912191.074,-1204363.303,6674901.149
2022-01-09,17:54:00,2494848.549,-2330242.961,6167642.302
2022-01-09,17:57:00,2957956.835,-3384915.776,5433948.069
2022-01-09,18:00:00,3287066.558,-4326626.377,4500777.844
2022-01-09,18:03:00,3473669.327,-5117456.779,3402418.721
2022-01-09,18:06:00,3515398.65,-5724889.273,2179225.864
2022-01-09,18:09:00,3415963.732,-6123174.993,876121.251
2022-01-09,18:12:00,3184819.579,-6294438.39,-459090.429
2022-01-09,18:15:00,2836593.963,-6229466.073,-1777518.819
2022-01-09,18:18:00,2390294.934,-5928134.614,-3031023.582
2022-01-09,18:21:00,1868346.022,-5399460.036,-4173998.974
2022-01-09,18:24:00,1295500.374,-4661270.355,-5165030.785
2022-01-09,18:27:00,697700.098,-3739532.475,-5968355.115
2022-01-09,18:30:00,100934.886,-2667381.984,-6555082.765
2022-01-09,18:33:00,-469853.75,-1483901.248,-6904160.139
2022-01-09,18:36:00,-991779.007,-232697.045,-7003054.174
2022-01-09,18:39:00,-1444893.798,1039674.695,-6848156.674
2022-01-09,18:42:00,-1812931.23,2285389.729,-6444906.189
2022-01-09,18:45:00,-2083879.228,3457100.557,-5807631.3
2022-01-09,18:48:00,-2250375.893,4509704.973,-4959112.145
2022-01-09,18:51:00,-2309911.627,5402085.564,-3929851.851
2022-01-09,18:54:00,-2264826.437,6098753.683,-2757057.638
2022-01-09,18:57:00,-2122094.634,6571324.269,-1483354.32
2022-01-09,19:00:00,-1892904.012,6799752.619,-155259.419
2022-01-09,19:03:00,-1592043.801,6773260.339,1178528.266
2022-01-09,19:06:00,-1237125.6,6490891.695,2468968.854
2022-01-09,19:09:00,-847674.202,5961639.667,3668555.605
2022-01-09,19:12:00,-444143.124,5204150.696,4733121.259
2022-01-09,19:15:00,-46907.024,4246024.289,5623511.078
2022-01-09,19:18:00,324721.063,3122737.699,6307037.513
2022-01-09,19:21:00,653391.561,1876267.887,6758670.644
2022-01-09,19:24:00,924501.275,553466.716,6961929.566
2022-01-09,19:27:00,1126825.961,-795737.785,6909453.225
2022-01-09,19:30:00,1252978.973,-2120246.316,6603248.416
2022-01-09,19:33:00,1299680.624,-3369742.109,6054610.045
2022-01-09,19:36:00,1267828.752,-4496625.326,5283710.749
2022-01-09,19:39:00,1162370.882,-5457851.937,4318870.633
2022-01-09,19:42:00,991987.305,-6216617.384,3195533.792
2022-01-09,19:45:00,768595.013,-6743817.372,1954965.423
2022-01-09,19:48:00,506692.972,-7019208.06,642717.163
2022-01-09,19:51:00,222581.986,-7032215.209,-693081.055
2022-01-09,19:54:00,-66502.167,-6782339.652,-2003539.582
2022-01-09,19:57:00,-343290.618,-6279133.907,-3240840.536
2022-01-09,20:00:00,-591370.998,-5541772.985,-4360000.536
2022-01-09,20:03:00,-796022.259,-4598245.015,-5320496.611
2022-01-09,20:06:00,-944953.208,-3484213.542,-6087688.279
2022-01-09,20:09:00,-1028912.172,-2241618.283,-6633998.114
2022-01-09,20:12:00,-1042145.131,-917077.056,-6939825.455
2022-01-09,20:15:00,-982688.86,439846.265,-6994181.164
2022-01-09,20:18:00,-852489.425,1778451.557,-6795041.542
2022-01-09,20:21:00,-657343.31,3048738.915,-6349422.661
2022-01-09,20:24:00,-406662.992,4203229.917,-5673176.772
2022-01-09,20:27:00,-113069.489,5198727.135,-4790501.866
2022-01-09,20:30:00,208175.727,5997953.309,-3733161.907
2022-01-09,20:33:00,539881.467,6571008.875,-2539420.623
2022-01-09,20:36:00,863754.752,6896577.761,-1252708.627
2022-01-09,20:39:00,1161310.233,6962817.284,79942.498
2022-01-09,20:42:00,1414816.767,6767870.226,1409645.06
2022-01-09,20:45:00,1608227.727,6319958.715,2687500.851
2022-01-09,20:48:00,1728043.608,5637054.735,3866461.289
2022-01-09,20:51:00,1764063.09,4746138.839,4903121.275
2022-01-09,20:54:00,1709980.104,3682077.45,5759363.06
2022-01-09,20:57:00,1563792.913,2486185.542,6403766.973
2022-01-09,21:00:00,1328012.846,1204562.721,6812749.948
2022-01-09,21:03:00,1009662.736,-113733.587,6971401.83
2022-01-09,21:06:00,620066.627,-1418593.851,6873998.737
2022-01-09,21:09:00,174437.417,-2660779.414,6524195.776
2022-01-09,21:12:00,-308725.193,-3793799.79,5934885.61
2022-01-09,21:15:00,-808399.744,-4775670.577,5127725.073
2022-01-09,21:18:00,-1301942.442,-5570493.504,4132360.06
2022-01-09,21:21:00,-1766095.31,-6149817.368,2985354.886
2022-01-09,21:24:00,-2178055.792,-6493703.816,1728842.535
2022-01-09,21:27:00,-2516556.708,-6591445.75,408952.929
2022-01-09,21:30:00,-2762897.914,-6441903.459,-925922.499
2022-01-09,21:33:00,-2901876.304,-6053441.262,-2226951.85
2022-01-09,21:36:00,-2922569.475,-5443470.689,-3446687.685
2022-01-09,21:39:00,-2818932.835,-4637627.819,-4540815.157
2022-01-09,21:42:00,-2590181.522,-3668636.958,-5469744.579
2022-01-09,21:45:00,-2240948.309,-2574933.058,-6199992.995
2022-01-09,21:48:00,-1781216.742,-1399110.4,-6705321.339
2022-01-09,21:51:00,-1226033.508,-186263.465,-6967600.174
2022-01-09,21:54:00,-595018.681,1017713.249,-6977392.318
2022-01-09,21:57:00,88311.05,2167811.935,-6734258.291
2022-01-09,22:00:00,797388.116,3221544.381,-6246785.128
2022-01-09,22:03:00,1503592.961,4140483.73,-5532334.235
2022-01-09,22:06:00,2177377.217,4891666.203,-4616497.634
2022-01-09,22:09:00,2789476.13,5448808.988,-3532267.645
2022-01-09,22:12:00,3312166.046,5793293.566,-2318921.669
2022-01-09,22:15:00,3720514.948,5914864.329,-1020645.445
2022-01-09,22:18:00,3993562.731,5811997.62,315070.035
2022-01-09,22:21:00,4115363.789,5491908.639,1639196.928
2022-01-09,22:24:00,4075834.219,4970186.404,2903023.386
2022-01-09,22:27:00,3871355.11,4270075.073,4060011.653
2022-01-09,22:30:00,3505093.038,3421427.259,5067570.326
2022-01-09,22:33:00,2987023.569,2459397.005,5888660.718
2022-01-09,22:36:00,2333653.041,1422935.499,6493165.833
2022-01-09,22:39:00,1567468.414,353171.547,6858975.902
2022-01-09,22:42:00,716133.087,-708247.974,6972767.205
2022-01-09,22:45:00,-188536.056,-1720794.824,6830463.409
2022-01-09,22:48:00,-1111776.157,-2646621.4,6437365.504
2022-01-09,22:51:00,-2017224.73,-3451986.617,5807947.086
2022-01-09,22:54:00,-2868354.593,-4108498.547,4965334.665
2022-01-09,22:57:00,-3629964.362,-4594141.22,3940481.684
2022-01-09,23:00:00,-4269657.616,-4894038.037,2771037.977
2022-01-09,23:03:00,-4759234.765,-5000918.156,1499958.017
2022-01-09,23:06:00,-5075940.007,-4915265.764,173897.51
2022-01-09,23:09:00,-5203499.157,-4645140.013,-1158540.723
2022-01-09,23:12:00,-5132892.975,-4205675.847,-2448636.332
2022-01-09,23:15:00,-4862822.219,-3618290.47,-3649371.751
2022-01-09,23:18:00,-4399847.472,-2909646.843,-4717154.305
2022-01-09,23:21:00,-3758210.018,-2110437.126,-5613375.019
2022-01-09,23:24:00,-2959350.055,-1254048.159,-6305751.241
2022-01-09,23:27:00,-2031153.308,-375172.514,-6769416.607
2022-01-09,23:30:00,-1006960.064,491575.512,-6987735.926
2022-01-09,23:33:00,75619.146,1312985.934,-6952837.717
2022-01-09,23:36:00,1176044.592,2058485.727,-6665872.554
2022-01-09,23:39:00,2252318.237,2701247.882,-6136996.437
2022-01-09,23:42:00,3262548.749,3219148.422,-5385064.004
2022-01-09,23:45:00,4166560.823,3595537.33,-4437037.076
2022-01-09,23:48:00,4927496.617,3819803.571,-3327100.262
2022-01-09,23:51:00,5513356.018,3887700.389,-2095500.824
2022-01-09,23:54:00,5898391.48,3801413.455,-787126.715
2022-01-09,23:57:00,6064289.906,3569357.103,550128.996
2022-01-10,0:00:00,6001071.93,3205700.153,1867155.08
2022-01-10,0:03:00,5707649.996,2729639.404,3115484.591
2022-01-10,0:06:00,5192007.839,2164458.422,4249146.041
2022-01-10,0:09:00,4470985.841,1536418.427,5226412.808
2022-01-10,0:12:00,3569693.282,873544.967,6011368.25
2022-01-10,0:15:00,2520574.862,204373.133,6575232.295
2022-01-10,0:18:00,1362184.441,-443284.912,6897392.141
2022-01-10,0:21:00,137727.352,-1043497.569,6966129.284
2022-01-10,0:24:00,-1106583.538,-1573256.257,6779020.553
2022-01-10,0:27:00,-2323290.673,-2013361.865,6343004.294
2022-01-10,0:30:00,-3465509.841,-2349122.633,5674122.58
2022-01-10,0:33:00,-4488756.681,-2570848.796,4796953.75
2022-01-10,0:36:00,-5352715.572,-2674127.254,3743723.193
2022-01-10,0:39:00,-6022865.974,-2659858.149,2553122.894
2022-01-10,0:42:00,-6471901.835,-2534056.819,1268883.518
2022-01-10,0:45:00,-6680878.151,-2307431.949,-61861.896
2022-01-10,0:48:00,-6640015.555,-1994753.572,-1390354.051
2022-01-10,0:51:00,-6349123.219,-1614047.769,-2668041.927
2022-01-10,0:54:00,-5817618.953,-1185664.367,-3848388.783
2022-01-10,0:57:00,-5064159.955,-731268.835,-4888570.869
2022-01-10,1:00:00,-4115912.745,-272809.325,-5751003.936
2022-01-10,1:03:00,-3007505.022,168489.394,-6404643.867
2022-01-10,1:06:00,-1779718.798,573059.073,-6826025.101
2022-01-10,1:09:00,-477985.357,923810.235,-7000025.7
2022-01-10,1:12:00,849264.938,1206819.728,-6920352.732
2022-01-10,1:15:00,2152349.27,1411863.601,-6589754.343
2022-01-10,1:18:00,3382142.809,1532782.778,-6019952.717
2022-01-10,1:21:00,4491896.39,1567668.594,-5231283.791
2022-01-10,1:24:00,5439006.943,1518861.3,-4252053.083
2022-01-10,1:27:00,6186687.435,1392760.97,-3117603.999
2022-01-10,1:30:00,6705462.116,1199451.818,-1869109.279
2022-01-10,1:33:00,6974418.347,952152.582,-552111.165
2022-01-10,1:36:00,6982136.54,666512.936,785148.281
2022-01-10,1:39:00,6727237.274,359790.817,2093533.916
2022-01-10,1:42:00,6218511.991,49949.835,3324885.294
2022-01-10,1:45:00,5474614.394,-245274.499,4433856.621
2022-01-10,1:48:00,4523333.848,-509285.91,5379636.522
2022-01-10,1:51:00,3400492.636,-727469.725,6127477.519
2022-01-10,1:54:00,2148524.233,-887921.771,6649969.857
2022-01-10,1:57:00,814810.504,-982031.618,6928025.118
2022-01-10,2:00:00,-550157.595,-1004897.626,6951546.001
2022-01-10,2:03:00,-1894720.066,-955556.558,6719763.837
2022-01-10,2:06:00,-3168015.849,-837020.028,6241248.576
2022-01-10,2:09:00,-4321918.918,-656116.38,5533599.556
2022-01-10,2:12:00,-5312886.728,-423147.286,4622818.199
2022-01-10,2:15:00,-6103646.491,-151371.673,3542365.828
2022-01-10,2:18:00,-6664643.836,143662.443,2331936.398
2022-01-10,2:21:00,-6975194.896,444908.826,1035986.807
2022-01-10,2:24:00,-7024284.072,734696.667,-297929.791
2022-01-10,2:27:00,-6810959.253,995641.777,-1620956.94
2022-01-10,2:30:00,-6344304.703,1211547.46,-2884767.687
2022-01-10,2:33:00,-5643006.976,1368249.468,-4043358.018
2022-01-10,2:36:00,-4734531.569,1454360.987,-5054725.472
2022-01-10,2:39:00,-3653969.654,1461880.773,-5882355.719
2022-01-10,2:42:00,-2442626.566,1386640.391,-6496474.993
2022-01-10,2:45:00,-1146419.741,1228574.811,-6875043.418
2022-01-10,2:48:00,185851.363,991811.241,-7004470.274
2022-01-10,2:51:00,1504296.922,684574.214,-6880050.907
2022-01-10,2:54:00,2759750.404,318910.105,-6506132.836
2022-01-10,2:57:00,3905558.781,-89764.468,-5895993.24
2022-01-10,3:00:00,4899292.507,-523278.025,-5071428.514
2022-01-10,3:03:00,5704328.598,-961467.199,-4062060.967
2022-01-10,3:06:00,6291253.994,-1383063.822,-2904357.412
2022-01-10,3:09:00,6639021.191,-1766672.945,-1640372.944
2022-01-10,3:12:00,6735796.217,-2091798.919,-316249.909
2022-01-10,3:15:00,6579443.792,-2339867.199,1019478.305
2022-01-10,3:18:00,6177612.511,-2495187.824,2317712.044
2022-01-10,3:21:00,5547402.059,-2545805.939,3530656.147
2022-01-10,3:24:00,4714624.599,-2484189.935,4613644.632
